,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
179,"Austin, TX",HomeAway,Working with Data Scientists and Economists to productize transactional data. Data driven decision making and multivariate testing to drive conversion through...,fbf924d0bc15f7fb,"Senior Director Product Management, Marketplace Services",,52.199997,49,30+ days,2016-10-17 21:26:39.609516
180,"Austin, TX","Magic Leap, Inc.","Run experiments and collect data, under the supervision of Senior Scientists and Engineers. Magic Leap is an eclectic group of visionaries, rocket scientists,...",8c1ae86268a28d01,Senior Optical Metrology Technician,,54.0,2,30+ days,2016-10-17 21:26:39.609516
181,"Austin, TX 78759 (Arboretum area)",MaxPoint,Review code and model designs of other Data Scientists. Senior Data Scientist – Signal Processing. Design large scale data pipelines that transforms raw signal...,9bb47efed7c42413,Senior Data Scientist - Signal Processing,,,,30+ days,2016-10-17 21:26:39.609516
182,"Austin, TX",Amazon Corporate LLC,"You will work directly with machine learning scientists to scale up collaborative filtering models on retail purchases, Prime Video views, Prime Music streams,...",d9ecca02146d8138,"Senior Software Engineer, Big Data",,43.2,9618,30+ days,2016-10-17 21:26:39.609516
183,"Austin, TX",Clinical Pathology Laboratories,Bachelor’s degree in laboratory science from an accredited school of Medical Technology with at least one year experience in clinical lab....,d54ac5f5b805e570,Customer Service Supervisor - Medical Laboratory Scientist,,,,30+ days,2016-10-17 21:26:39.609516
184,"Austin, TX 78731",Indeed,"Collaborate with product marketers, designers, data scientists and industry experts to produce relevant content that meets the needs of our employer audience....",8c275d98e49722f4,Product Marketing Manager,,53.4,132,30+ days,2016-10-17 21:26:39.609516
185,"Austin, TX 78703",Deverus,"Proficiency working with SQL databases, best practices and tools for object-relational mapping, data caching, and making sure application persistence performs...",0289c207d4750f88,Senior Java Developer,,,,30+ days,2016-10-17 21:26:39.609516
186,"Austin, TX",University of Texas at Austin,Participate in project development activities with minimal guidance from senior engineering scientists and project managers....,a635c09d1a4b5053,Senior Systems Administrator - Project Specific Linux and So...,"$5,500 - $7,500 a month",53.4,403,30+ days,2016-10-17 21:26:39.609516
187,"Kyle, TX",Seton Healthcare Family,Certification as a Medical Laboratory Scientist (General) by the American Society for Clinical Pathology (ASCP) Board of Certification (BOC) or Medical...,f8b3be9962839156,Medical Lab Scientist III / Seton Medical Ctr Hays / Blood B...,,40.8,41,24 days,2016-10-17 21:26:39.609516
188,"Austin, TX",Thermo Fisher Scientific,"Master’s degree or higher in biochemistry, chemical engineering, biotechnology, molecular biology or chemistry and 3 years of related experience Experience with...",b479a1e61c357a99,"Scientist III, Molecular Biology",,42.6,981,30+ days,2016-10-17 21:26:39.609516
189,"Austin, TX",HomeAway,Working with Data Scientists and Economists to productize transactional data. Data driven decision making and multivariate testing to drive conversion through...,fbf924d0bc15f7fb,"Senior Director Product Management, Marketplace Services",,52.199997,49,30+ days,2016-10-17 21:26:39.609516
190,"Austin, TX","Magic Leap, Inc.","Run experiments and collect data, under the supervision of Senior Scientists and Engineers. Magic Leap is an eclectic group of visionaries, rocket scientists,...",8c1ae86268a28d01,Senior Optical Metrology Technician,,54.0,2,30+ days,2016-10-17 21:26:39.609516
191,"Austin, TX 78759 (Arboretum area)",MaxPoint,Review code and model designs of other Data Scientists. Senior Data Scientist – Signal Processing. Design large scale data pipelines that transforms raw signal...,9bb47efed7c42413,Senior Data Scientist - Signal Processing,,,,30+ days,2016-10-17 21:26:39.609516
192,"Austin, TX",Amazon Corporate LLC,"You will work directly with machine learning scientists to scale up collaborative filtering models on retail purchases, Prime Video views, Prime Music streams,...",d9ecca02146d8138,"Senior Software Engineer, Big Data",,43.2,9618,30+ days,2016-10-17 21:26:39.609516
193,"Austin, TX",Clinical Pathology Laboratories,Bachelor’s degree in laboratory science from an accredited school of Medical Technology with at least one year experience in clinical lab....,d54ac5f5b805e570,Customer Service Supervisor - Medical Laboratory Scientist,,,,30+ days,2016-10-17 21:26:39.609516
194,"Austin, TX 78731",Indeed,"Collaborate with product marketers, designers, data scientists and industry experts to produce relevant content that meets the needs of our employer audience....",8c275d98e49722f4,Product Marketing Manager,,53.4,132,30+ days,2016-10-17 21:26:39.609516
195,"Austin, TX 78703",Deverus,"Proficiency working with SQL databases, best practices and tools for object-relational mapping, data caching, and making sure application persistence performs...",0289c207d4750f88,Senior Java Developer,,,,30+ days,2016-10-17 21:26:39.609516
196,"Austin, TX",University of Texas at Austin,Participate in project development activities with minimal guidance from senior engineering scientists and project managers....,a635c09d1a4b5053,Senior Systems Administrator - Project Specific Linux and So...,"$5,500 - $7,500 a month",53.4,403,30+ days,2016-10-17 21:26:39.609516
197,"Kyle, TX",Seton Healthcare Family,Certification as a Medical Laboratory Scientist (General) by the American Society for Clinical Pathology (ASCP) Board of Certification (BOC) or Medical...,f8b3be9962839156,Medical Lab Scientist III / Seton Medical Ctr Hays / Blood B...,,40.8,41,24 days,2016-10-17 21:26:39.609516
198,"Austin, TX",Thermo Fisher Scientific,"Master’s degree or higher in biochemistry, chemical engineering, biotechnology, molecular biology or chemistry and 3 years of related experience Experience with...",b479a1e61c357a99,"Scientist III, Molecular Biology",,42.6,981,30+ days,2016-10-17 21:26:39.609516
199,"Austin, TX",HomeAway,Working with Data Scientists and Economists to productize transactional data. Data driven decision making and multivariate testing to drive conversion through...,fbf924d0bc15f7fb,"Senior Director Product Management, Marketplace Services",,52.199997,49,30+ days,2016-10-17 21:26:39.609516
200,"Austin, TX","Magic Leap, Inc.","Run experiments and collect data, under the supervision of Senior Scientists and Engineers. Magic Leap is an eclectic group of visionaries, rocket scientists,...",8c1ae86268a28d01,Senior Optical Metrology Technician,,54.0,2,30+ days,2016-10-17 21:26:39.609516
201,"Austin, TX 78759 (Arboretum area)",MaxPoint,Review code and model designs of other Data Scientists. Senior Data Scientist – Signal Processing. Design large scale data pipelines that transforms raw signal...,9bb47efed7c42413,Senior Data Scientist - Signal Processing,,,,30+ days,2016-10-17 21:26:39.609516
202,"Austin, TX",Amazon Corporate LLC,"You will work directly with machine learning scientists to scale up collaborative filtering models on retail purchases, Prime Video views, Prime Music streams,...",d9ecca02146d8138,"Senior Software Engineer, Big Data",,43.2,9618,30+ days,2016-10-17 21:26:39.609516
203,"Austin, TX",Clinical Pathology Laboratories,Bachelor’s degree in laboratory science from an accredited school of Medical Technology with at least one year experience in clinical lab....,d54ac5f5b805e570,Customer Service Supervisor - Medical Laboratory Scientist,,,,30+ days,2016-10-17 21:26:39.609516
204,"Austin, TX 78731",Indeed,"Collaborate with product marketers, designers, data scientists and industry experts to produce relevant content that meets the needs of our employer audience....",8c275d98e49722f4,Product Marketing Manager,,53.4,132,30+ days,2016-10-17 21:26:39.609516
205,"Austin, TX 78703",Deverus,"Proficiency working with SQL databases, best practices and tools for object-relational mapping, data caching, and making sure application persistence performs...",0289c207d4750f88,Senior Java Developer,,,,30+ days,2016-10-17 21:26:39.609516
206,"Austin, TX",University of Texas at Austin,Participate in project development activities with minimal guidance from senior engineering scientists and project managers....,a635c09d1a4b5053,Senior Systems Administrator - Project Specific Linux and So...,"$5,500 - $7,500 a month",53.4,403,30+ days,2016-10-17 21:26:39.609516
207,"Kyle, TX",Seton Healthcare Family,Certification as a Medical Laboratory Scientist (General) by the American Society for Clinical Pathology (ASCP) Board of Certification (BOC) or Medical...,f8b3be9962839156,Medical Lab Scientist III / Seton Medical Ctr Hays / Blood B...,,40.8,41,24 days,2016-10-17 21:26:39.609516
208,"Austin, TX",Thermo Fisher Scientific,"Master’s degree or higher in biochemistry, chemical engineering, biotechnology, molecular biology or chemistry and 3 years of related experience Experience with...",b479a1e61c357a99,"Scientist III, Molecular Biology",,42.6,981,30+ days,2016-10-17 21:26:39.609516
209,"Austin, TX",HomeAway,Working with Data Scientists and Economists to productize transactional data. Data driven decision making and multivariate testing to drive conversion through...,fbf924d0bc15f7fb,"Senior Director Product Management, Marketplace Services",,52.199997,49,30+ days,2016-10-17 21:26:39.609516
210,"Austin, TX","Magic Leap, Inc.","Run experiments and collect data, under the supervision of Senior Scientists and Engineers. Magic Leap is an eclectic group of visionaries, rocket scientists,...",8c1ae86268a28d01,Senior Optical Metrology Technician,,54.0,2,30+ days,2016-10-17 21:26:39.609516
211,"Austin, TX 78759 (Arboretum area)",MaxPoint,Review code and model designs of other Data Scientists. Senior Data Scientist – Signal Processing. Design large scale data pipelines that transforms raw signal...,9bb47efed7c42413,Senior Data Scientist - Signal Processing,,,,30+ days,2016-10-17 21:26:39.609516
212,"Austin, TX",Amazon Corporate LLC,"You will work directly with machine learning scientists to scale up collaborative filtering models on retail purchases, Prime Video views, Prime Music streams,...",d9ecca02146d8138,"Senior Software Engineer, Big Data",,43.2,9618,30+ days,2016-10-17 21:26:39.609516
213,"Austin, TX",Clinical Pathology Laboratories,Bachelor’s degree in laboratory science from an accredited school of Medical Technology with at least one year experience in clinical lab....,d54ac5f5b805e570,Customer Service Supervisor - Medical Laboratory Scientist,,,,30+ days,2016-10-17 21:26:39.609516
214,"Austin, TX 78731",Indeed,"Collaborate with product marketers, designers, data scientists and industry experts to produce relevant content that meets the needs of our employer audience....",8c275d98e49722f4,Product Marketing Manager,,53.4,132,30+ days,2016-10-17 21:26:39.609516
215,"Austin, TX 78703",Deverus,"Proficiency working with SQL databases, best practices and tools for object-relational mapping, data caching, and making sure application persistence performs...",0289c207d4750f88,Senior Java Developer,,,,30+ days,2016-10-17 21:26:39.609516
216,"Austin, TX",University of Texas at Austin,Participate in project development activities with minimal guidance from senior engineering scientists and project managers....,a635c09d1a4b5053,Senior Systems Administrator - Project Specific Linux and So...,"$5,500 - $7,500 a month",53.4,403,30+ days,2016-10-17 21:26:39.609516
217,"Kyle, TX",Seton Healthcare Family,Certification as a Medical Laboratory Scientist (General) by the American Society for Clinical Pathology (ASCP) Board of Certification (BOC) or Medical...,f8b3be9962839156,Medical Lab Scientist III / Seton Medical Ctr Hays / Blood B...,,40.8,41,24 days,2016-10-17 21:26:39.609516
218,"Austin, TX",Thermo Fisher Scientific,"Master’s degree or higher in biochemistry, chemical engineering, biotechnology, molecular biology or chemistry and 3 years of related experience Experience with...",b479a1e61c357a99,"Scientist III, Molecular Biology",,42.6,981,30+ days,2016-10-17 21:26:39.609516
219,"Austin, TX",HomeAway,Working with Data Scientists and Economists to productize transactional data. Data driven decision making and multivariate testing to drive conversion through...,fbf924d0bc15f7fb,"Senior Director Product Management, Marketplace Services",,52.199997,49,30+ days,2016-10-17 21:26:39.609516
220,"Austin, TX","Magic Leap, Inc.","Run experiments and collect data, under the supervision of Senior Scientists and Engineers. Magic Leap is an eclectic group of visionaries, rocket scientists,...",8c1ae86268a28d01,Senior Optical Metrology Technician,,54.0,2,30+ days,2016-10-17 21:26:39.609516
221,"Austin, TX 78759 (Arboretum area)",MaxPoint,Review code and model designs of other Data Scientists. Senior Data Scientist – Signal Processing. Design large scale data pipelines that transforms raw signal...,9bb47efed7c42413,Senior Data Scientist - Signal Processing,,,,30+ days,2016-10-17 21:26:39.609516
222,"Austin, TX",Amazon Corporate LLC,"You will work directly with machine learning scientists to scale up collaborative filtering models on retail purchases, Prime Video views, Prime Music streams,...",d9ecca02146d8138,"Senior Software Engineer, Big Data",,43.2,9618,30+ days,2016-10-17 21:26:39.609516
223,"Austin, TX",Clinical Pathology Laboratories,Bachelor’s degree in laboratory science from an accredited school of Medical Technology with at least one year experience in clinical lab....,d54ac5f5b805e570,Customer Service Supervisor - Medical Laboratory Scientist,,,,30+ days,2016-10-17 21:26:39.609516
224,"Austin, TX 78731",Indeed,"Collaborate with product marketers, designers, data scientists and industry experts to produce relevant content that meets the needs of our employer audience....",8c275d98e49722f4,Product Marketing Manager,,53.4,132,30+ days,2016-10-17 21:26:39.609516
225,"Austin, TX 78703",Deverus,"Proficiency working with SQL databases, best practices and tools for object-relational mapping, data caching, and making sure application persistence performs...",0289c207d4750f88,Senior Java Developer,,,,30+ days,2016-10-17 21:26:39.609516
226,"Austin, TX",University of Texas at Austin,Participate in project development activities with minimal guidance from senior engineering scientists and project managers....,a635c09d1a4b5053,Senior Systems Administrator - Project Specific Linux and So...,"$5,500 - $7,500 a month",53.4,403,30+ days,2016-10-17 21:26:39.609516
227,"Kyle, TX",Seton Healthcare Family,Certification as a Medical Laboratory Scientist (General) by the American Society for Clinical Pathology (ASCP) Board of Certification (BOC) or Medical...,f8b3be9962839156,Medical Lab Scientist III / Seton Medical Ctr Hays / Blood B...,,40.8,41,24 days,2016-10-17 21:26:39.609516
228,"Austin, TX",Thermo Fisher Scientific,"Master’s degree or higher in biochemistry, chemical engineering, biotechnology, molecular biology or chemistry and 3 years of related experience Experience with...",b479a1e61c357a99,"Scientist III, Molecular Biology",,42.6,981,30+ days,2016-10-17 21:26:39.609516
229,"Austin, TX",HomeAway,Working with Data Scientists and Economists to productize transactional data. Data driven decision making and multivariate testing to drive conversion through...,fbf924d0bc15f7fb,"Senior Director Product Management, Marketplace Services",,52.199997,49,30+ days,2016-10-17 21:26:39.609516
230,"Austin, TX","Magic Leap, Inc.","Run experiments and collect data, under the supervision of Senior Scientists and Engineers. Magic Leap is an eclectic group of visionaries, rocket scientists,...",8c1ae86268a28d01,Senior Optical Metrology Technician,,54.0,2,30+ days,2016-10-17 21:26:39.609516
231,"Austin, TX 78759 (Arboretum area)",MaxPoint,Review code and model designs of other Data Scientists. Senior Data Scientist – Signal Processing. Design large scale data pipelines that transforms raw signal...,9bb47efed7c42413,Senior Data Scientist - Signal Processing,,,,30+ days,2016-10-17 21:26:39.609516
232,"Austin, TX",Amazon Corporate LLC,"You will work directly with machine learning scientists to scale up collaborative filtering models on retail purchases, Prime Video views, Prime Music streams,...",d9ecca02146d8138,"Senior Software Engineer, Big Data",,43.2,9618,30+ days,2016-10-17 21:26:39.609516
233,"Austin, TX",Clinical Pathology Laboratories,Bachelor’s degree in laboratory science from an accredited school of Medical Technology with at least one year experience in clinical lab....,d54ac5f5b805e570,Customer Service Supervisor - Medical Laboratory Scientist,,,,30+ days,2016-10-17 21:26:39.609516
234,"Austin, TX 78731",Indeed,"Collaborate with product marketers, designers, data scientists and industry experts to produce relevant content that meets the needs of our employer audience....",8c275d98e49722f4,Product Marketing Manager,,53.4,132,30+ days,2016-10-17 21:26:39.609516
235,"Austin, TX 78703",Deverus,"Proficiency working with SQL databases, best practices and tools for object-relational mapping, data caching, and making sure application persistence performs...",0289c207d4750f88,Senior Java Developer,,,,30+ days,2016-10-17 21:26:39.609516
236,"Austin, TX",University of Texas at Austin,Participate in project development activities with minimal guidance from senior engineering scientists and project managers....,a635c09d1a4b5053,Senior Systems Administrator - Project Specific Linux and So...,"$5,500 - $7,500 a month",53.4,403,30+ days,2016-10-17 21:26:39.609516
237,"Kyle, TX",Seton Healthcare Family,Certification as a Medical Laboratory Scientist (General) by the American Society for Clinical Pathology (ASCP) Board of Certification (BOC) or Medical...,f8b3be9962839156,Medical Lab Scientist III / Seton Medical Ctr Hays / Blood B...,,40.8,41,24 days,2016-10-17 21:26:39.609516
238,"Austin, TX",Thermo Fisher Scientific,"Master’s degree or higher in biochemistry, chemical engineering, biotechnology, molecular biology or chemistry and 3 years of related experience Experience with...",b479a1e61c357a99,"Scientist III, Molecular Biology",,42.6,981,30+ days,2016-10-17 21:26:39.609516
239,"Austin, TX",HomeAway,Working with Data Scientists and Economists to productize transactional data. Data driven decision making and multivariate testing to drive conversion through...,fbf924d0bc15f7fb,"Senior Director Product Management, Marketplace Services",,52.199997,49,30+ days,2016-10-17 21:26:39.609516
240,"Austin, TX","Magic Leap, Inc.","Run experiments and collect data, under the supervision of Senior Scientists and Engineers. Magic Leap is an eclectic group of visionaries, rocket scientists,...",8c1ae86268a28d01,Senior Optical Metrology Technician,,54.0,2,30+ days,2016-10-17 21:26:39.609516
241,"Austin, TX 78759 (Arboretum area)",MaxPoint,Review code and model designs of other Data Scientists. Senior Data Scientist – Signal Processing. Design large scale data pipelines that transforms raw signal...,9bb47efed7c42413,Senior Data Scientist - Signal Processing,,,,30+ days,2016-10-17 21:26:39.609516
242,"Austin, TX",Amazon Corporate LLC,"You will work directly with machine learning scientists to scale up collaborative filtering models on retail purchases, Prime Video views, Prime Music streams,...",d9ecca02146d8138,"Senior Software Engineer, Big Data",,43.2,9618,30+ days,2016-10-17 21:26:39.609516
243,"Austin, TX",Clinical Pathology Laboratories,Bachelor’s degree in laboratory science from an accredited school of Medical Technology with at least one year experience in clinical lab....,d54ac5f5b805e570,Customer Service Supervisor - Medical Laboratory Scientist,,,,30+ days,2016-10-17 21:26:39.609516
244,"Austin, TX 78731",Indeed,"Collaborate with product marketers, designers, data scientists and industry experts to produce relevant content that meets the needs of our employer audience....",8c275d98e49722f4,Product Marketing Manager,,53.4,132,30+ days,2016-10-17 21:26:39.609516
245,"Austin, TX 78703",Deverus,"Proficiency working with SQL databases, best practices and tools for object-relational mapping, data caching, and making sure application persistence performs...",0289c207d4750f88,Senior Java Developer,,,,30+ days,2016-10-17 21:26:39.609516
246,"Austin, TX",University of Texas at Austin,Participate in project development activities with minimal guidance from senior engineering scientists and project managers....,a635c09d1a4b5053,Senior Systems Administrator - Project Specific Linux and So...,"$5,500 - $7,500 a month",53.4,403,30+ days,2016-10-17 21:26:39.609516
247,"Kyle, TX",Seton Healthcare Family,Certification as a Medical Laboratory Scientist (General) by the American Society for Clinical Pathology (ASCP) Board of Certification (BOC) or Medical...,f8b3be9962839156,Medical Lab Scientist III / Seton Medical Ctr Hays / Blood B...,,40.8,41,24 days,2016-10-17 21:26:39.609516
248,"Austin, TX",Thermo Fisher Scientific,"Master’s degree or higher in biochemistry, chemical engineering, biotechnology, molecular biology or chemistry and 3 years of related experience Experience with...",b479a1e61c357a99,"Scientist III, Molecular Biology",,42.6,981,30+ days,2016-10-17 21:26:39.609516
249,"Austin, TX",HomeAway,Working with Data Scientists and Economists to productize transactional data. Data driven decision making and multivariate testing to drive conversion through...,fbf924d0bc15f7fb,"Senior Director Product Management, Marketplace Services",,52.199997,49,30+ days,2016-10-17 21:26:39.609516
250,"Austin, TX","Magic Leap, Inc.","Run experiments and collect data, under the supervision of Senior Scientists and Engineers. Magic Leap is an eclectic group of visionaries, rocket scientists,...",8c1ae86268a28d01,Senior Optical Metrology Technician,,54.0,2,30+ days,2016-10-17 21:26:39.609516
251,"Austin, TX 78759 (Arboretum area)",MaxPoint,Review code and model designs of other Data Scientists. Senior Data Scientist – Signal Processing. Design large scale data pipelines that transforms raw signal...,9bb47efed7c42413,Senior Data Scientist - Signal Processing,,,,30+ days,2016-10-17 21:26:39.609516
252,"Austin, TX",Amazon Corporate LLC,"You will work directly with machine learning scientists to scale up collaborative filtering models on retail purchases, Prime Video views, Prime Music streams,...",d9ecca02146d8138,"Senior Software Engineer, Big Data",,43.2,9618,30+ days,2016-10-17 21:26:39.609516
253,"Austin, TX",Clinical Pathology Laboratories,Bachelor’s degree in laboratory science from an accredited school of Medical Technology with at least one year experience in clinical lab....,d54ac5f5b805e570,Customer Service Supervisor - Medical Laboratory Scientist,,,,30+ days,2016-10-17 21:26:39.609516
254,"Austin, TX 78731",Indeed,"Collaborate with product marketers, designers, data scientists and industry experts to produce relevant content that meets the needs of our employer audience....",8c275d98e49722f4,Product Marketing Manager,,53.4,132,30+ days,2016-10-17 21:26:39.609516
255,"Austin, TX 78703",Deverus,"Proficiency working with SQL databases, best practices and tools for object-relational mapping, data caching, and making sure application persistence performs...",0289c207d4750f88,Senior Java Developer,,,,30+ days,2016-10-17 21:26:39.609516
256,"Austin, TX",University of Texas at Austin,Participate in project development activities with minimal guidance from senior engineering scientists and project managers....,a635c09d1a4b5053,Senior Systems Administrator - Project Specific Linux and So...,"$5,500 - $7,500 a month",53.4,403,30+ days,2016-10-17 21:26:39.609516
257,"Kyle, TX",Seton Healthcare Family,Certification as a Medical Laboratory Scientist (General) by the American Society for Clinical Pathology (ASCP) Board of Certification (BOC) or Medical...,f8b3be9962839156,Medical Lab Scientist III / Seton Medical Ctr Hays / Blood B...,,40.8,41,24 days,2016-10-17 21:26:39.609516
258,"Austin, TX",Thermo Fisher Scientific,"Master’s degree or higher in biochemistry, chemical engineering, biotechnology, molecular biology or chemistry and 3 years of related experience Experience with...",b479a1e61c357a99,"Scientist III, Molecular Biology",,42.6,981,30+ days,2016-10-17 21:26:39.609516
259,"Austin, TX",HomeAway,Working with Data Scientists and Economists to productize transactional data. Data driven decision making and multivariate testing to drive conversion through...,fbf924d0bc15f7fb,"Senior Director Product Management, Marketplace Services",,52.199997,49,30+ days,2016-10-17 21:26:39.609516
260,"Austin, TX","Magic Leap, Inc.","Run experiments and collect data, under the supervision of Senior Scientists and Engineers. Magic Leap is an eclectic group of visionaries, rocket scientists,...",8c1ae86268a28d01,Senior Optical Metrology Technician,,54.0,2,30+ days,2016-10-17 21:26:39.609516
261,"Austin, TX 78759 (Arboretum area)",MaxPoint,Review code and model designs of other Data Scientists. Senior Data Scientist – Signal Processing. Design large scale data pipelines that transforms raw signal...,9bb47efed7c42413,Senior Data Scientist - Signal Processing,,,,30+ days,2016-10-17 21:26:39.609516
262,"Austin, TX",Amazon Corporate LLC,"You will work directly with machine learning scientists to scale up collaborative filtering models on retail purchases, Prime Video views, Prime Music streams,...",d9ecca02146d8138,"Senior Software Engineer, Big Data",,43.2,9618,30+ days,2016-10-17 21:26:39.609516
263,"Austin, TX",Clinical Pathology Laboratories,Bachelor’s degree in laboratory science from an accredited school of Medical Technology with at least one year experience in clinical lab....,d54ac5f5b805e570,Customer Service Supervisor - Medical Laboratory Scientist,,,,30+ days,2016-10-17 21:26:39.609516
264,"Austin, TX 78731",Indeed,"Collaborate with product marketers, designers, data scientists and industry experts to produce relevant content that meets the needs of our employer audience....",8c275d98e49722f4,Product Marketing Manager,,53.4,132,30+ days,2016-10-17 21:26:39.609516
265,"Austin, TX 78703",Deverus,"Proficiency working with SQL databases, best practices and tools for object-relational mapping, data caching, and making sure application persistence performs...",0289c207d4750f88,Senior Java Developer,,,,30+ days,2016-10-17 21:26:39.609516
266,"Austin, TX",University of Texas at Austin,Participate in project development activities with minimal guidance from senior engineering scientists and project managers....,a635c09d1a4b5053,Senior Systems Administrator - Project Specific Linux and So...,"$5,500 - $7,500 a month",53.4,403,30+ days,2016-10-17 21:26:39.609516
267,"Kyle, TX",Seton Healthcare Family,Certification as a Medical Laboratory Scientist (General) by the American Society for Clinical Pathology (ASCP) Board of Certification (BOC) or Medical...,f8b3be9962839156,Medical Lab Scientist III / Seton Medical Ctr Hays / Blood B...,,40.8,41,24 days,2016-10-17 21:26:39.609516
268,"Austin, TX",Thermo Fisher Scientific,"Master’s degree or higher in biochemistry, chemical engineering, biotechnology, molecular biology or chemistry and 3 years of related experience Experience with...",b479a1e61c357a99,"Scientist III, Molecular Biology",,42.6,981,30+ days,2016-10-17 21:26:39.609516
269,"Austin, TX",HomeAway,Working with Data Scientists and Economists to productize transactional data. Data driven decision making and multivariate testing to drive conversion through...,fbf924d0bc15f7fb,"Senior Director Product Management, Marketplace Services",,52.199997,49,30+ days,2016-10-17 21:26:39.609516
270,"Austin, TX","Magic Leap, Inc.","Run experiments and collect data, under the supervision of Senior Scientists and Engineers. Magic Leap is an eclectic group of visionaries, rocket scientists,...",8c1ae86268a28d01,Senior Optical Metrology Technician,,54.0,2,30+ days,2016-10-17 21:26:39.609516
271,"Austin, TX 78759 (Arboretum area)",MaxPoint,Review code and model designs of other Data Scientists. Senior Data Scientist – Signal Processing. Design large scale data pipelines that transforms raw signal...,9bb47efed7c42413,Senior Data Scientist - Signal Processing,,,,30+ days,2016-10-17 21:26:39.609516
272,"Austin, TX",Amazon Corporate LLC,"You will work directly with machine learning scientists to scale up collaborative filtering models on retail purchases, Prime Video views, Prime Music streams,...",d9ecca02146d8138,"Senior Software Engineer, Big Data",,43.2,9618,30+ days,2016-10-17 21:26:39.609516
273,"Austin, TX",Clinical Pathology Laboratories,Bachelor’s degree in laboratory science from an accredited school of Medical Technology with at least one year experience in clinical lab....,d54ac5f5b805e570,Customer Service Supervisor - Medical Laboratory Scientist,,,,30+ days,2016-10-17 21:26:39.609516
274,"Austin, TX 78731",Indeed,"Collaborate with product marketers, designers, data scientists and industry experts to produce relevant content that meets the needs of our employer audience....",8c275d98e49722f4,Product Marketing Manager,,53.4,132,30+ days,2016-10-17 21:26:39.609516
275,"Austin, TX 78703",Deverus,"Proficiency working with SQL databases, best practices and tools for object-relational mapping, data caching, and making sure application persistence performs...",0289c207d4750f88,Senior Java Developer,,,,30+ days,2016-10-17 21:26:39.609516
276,"Austin, TX",University of Texas at Austin,Participate in project development activities with minimal guidance from senior engineering scientists and project managers....,a635c09d1a4b5053,Senior Systems Administrator - Project Specific Linux and So...,"$5,500 - $7,500 a month",53.4,403,30+ days,2016-10-17 21:26:39.609516
277,"Kyle, TX",Seton Healthcare Family,Certification as a Medical Laboratory Scientist (General) by the American Society for Clinical Pathology (ASCP) Board of Certification (BOC) or Medical...,f8b3be9962839156,Medical Lab Scientist III / Seton Medical Ctr Hays / Blood B...,,40.8,41,24 days,2016-10-17 21:26:39.609516
278,"Austin, TX",Thermo Fisher Scientific,"Master’s degree or higher in biochemistry, chemical engineering, biotechnology, molecular biology or chemistry and 3 years of related experience Experience with...",b479a1e61c357a99,"Scientist III, Molecular Biology",,42.6,981,30+ days,2016-10-17 21:26:39.609516
279,"Austin, TX",HomeAway,Working with Data Scientists and Economists to productize transactional data. Data driven decision making and multivariate testing to drive conversion through...,fbf924d0bc15f7fb,"Senior Director Product Management, Marketplace Services",,52.199997,49,30+ days,2016-10-17 21:26:39.609516
280,"Austin, TX","Magic Leap, Inc.","Run experiments and collect data, under the supervision of Senior Scientists and Engineers. Magic Leap is an eclectic group of visionaries, rocket scientists,...",8c1ae86268a28d01,Senior Optical Metrology Technician,,54.0,2,30+ days,2016-10-17 21:26:39.609516
281,"Austin, TX 78759 (Arboretum area)",MaxPoint,Review code and model designs of other Data Scientists. Senior Data Scientist – Signal Processing. Design large scale data pipelines that transforms raw signal...,9bb47efed7c42413,Senior Data Scientist - Signal Processing,,,,30+ days,2016-10-17 21:26:39.609516
282,"Austin, TX",Amazon Corporate LLC,"You will work directly with machine learning scientists to scale up collaborative filtering models on retail purchases, Prime Video views, Prime Music streams,...",d9ecca02146d8138,"Senior Software Engineer, Big Data",,43.2,9618,30+ days,2016-10-17 21:26:39.609516
283,"Austin, TX",Clinical Pathology Laboratories,Bachelor’s degree in laboratory science from an accredited school of Medical Technology with at least one year experience in clinical lab....,d54ac5f5b805e570,Customer Service Supervisor - Medical Laboratory Scientist,,,,30+ days,2016-10-17 21:26:39.609516
284,"Austin, TX 78731",Indeed,"Collaborate with product marketers, designers, data scientists and industry experts to produce relevant content that meets the needs of our employer audience....",8c275d98e49722f4,Product Marketing Manager,,53.4,132,30+ days,2016-10-17 21:26:39.609516
285,"Austin, TX 78703",Deverus,"Proficiency working with SQL databases, best practices and tools for object-relational mapping, data caching, and making sure application persistence performs...",0289c207d4750f88,Senior Java Developer,,,,30+ days,2016-10-17 21:26:39.609516
286,"Austin, TX",University of Texas at Austin,Participate in project development activities with minimal guidance from senior engineering scientists and project managers....,a635c09d1a4b5053,Senior Systems Administrator - Project Specific Linux and So...,"$5,500 - $7,500 a month",53.4,403,30+ days,2016-10-17 21:26:39.609516
287,"Kyle, TX",Seton Healthcare Family,Certification as a Medical Laboratory Scientist (General) by the American Society for Clinical Pathology (ASCP) Board of Certification (BOC) or Medical...,f8b3be9962839156,Medical Lab Scientist III / Seton Medical Ctr Hays / Blood B...,,40.8,41,24 days,2016-10-17 21:26:39.609516
288,"Austin, TX",Thermo Fisher Scientific,"Master’s degree or higher in biochemistry, chemical engineering, biotechnology, molecular biology or chemistry and 3 years of related experience Experience with...",b479a1e61c357a99,"Scientist III, Molecular Biology",,42.6,981,30+ days,2016-10-17 21:26:39.609516
