,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
561,"Tinley Park, IL 60487",Panduit Transformation,"Data scientist, big data, data analytics, director marketing analytics, marketing analysis, marketing, director, analytics, regression analysis, data mining,...",f789d4fc8c2f113d,Digital Analytics Manager,,,,7 days,2016-10-17 21:24:16.414864
562,"Chicago, IL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,7a3965aa8c36a6d3,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-17 21:24:16.414864
563,"Chicago, IL 60616 (Douglas area)",Illinois Institute of Technology,IIT and IITRI scientists and engineers have made some of the century's most important technological advances the invention of magnetic recording development of...,82fb603f14e22ee2,Windows / VMWare Administrator,,51.6,126,23 days,2016-10-17 21:24:16.414864
564,"Chicago, IL",Natural Resources Defense Council,"The Natural Resources Defense Council (NRDC) is the nation's most effective environmental action group, combining the grassroots power of 1.4 million members...",45d504a72b7b32b8,Program Assistant- Midwest Program/Center for Policy Advocac...,,52.800003,8,30+ days,2016-10-17 21:24:16.414864
565,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",0e055f2a15cf7f7b,Information Technology Systems Operation Support I - Weekday...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
566,"Northbrook, IL",Astellas Pharmaceuticals," Have thorough understanding of exploratory development, clinical methodologies, POC, and clinical endpoints within a specific TA....",4bab328a3253ec24,"Clinical Pharmacology Exploratory Development, Science Direc...",,43.2,50,30+ days,2016-10-17 21:24:16.414864
567,"Chicago, IL","Physio-Control, Inc.","If that doesn't pique your interest, we’ve got scientists, motorcycle racers, some serious sailors, biking enthusiasts, whiteboard artists, videographers,...",c4d41310acdac21f,Pre-Hospital Sales Representative,,,,30+ days,2016-10-17 21:24:16.414864
568,"Bloomingdale, IL 60108",NOW Foods,"Manages the stability program and provides improvements with involvement from R&D, scientists (method development) and quality management....",12018911b11b73fe,Quality Control Stability Supervisor,,43.8,26,30+ days,2016-10-17 21:24:16.414864
569,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",90c6ce96e7c013bf,IT infrastructure Support Operations Analyst III - Enterpris...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
570,"Chicago, IL 60642 (Portage Park area)",National Collegiate Scouting Association,Partner with business owners and data scientists to better deliver data to register users. Online Health Assessments....,92d2b8530bae764d,Senior Ruby on Rails Developer – Client Product Team,,39.6,8,30+ days,2016-10-17 21:24:16.414864
571,"Tinley Park, IL 60487",Panduit Transformation,"Data scientist, big data, data analytics, director marketing analytics, marketing analysis, marketing, director, analytics, regression analysis, data mining,...",f789d4fc8c2f113d,Digital Analytics Manager,,,,7 days,2016-10-17 21:24:16.414864
572,"Chicago, IL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,7a3965aa8c36a6d3,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-17 21:24:16.414864
573,"Chicago, IL 60616 (Douglas area)",Illinois Institute of Technology,IIT and IITRI scientists and engineers have made some of the century's most important technological advances the invention of magnetic recording development of...,82fb603f14e22ee2,Windows / VMWare Administrator,,51.6,126,23 days,2016-10-17 21:24:16.414864
574,"Chicago, IL",Natural Resources Defense Council,"The Natural Resources Defense Council (NRDC) is the nation's most effective environmental action group, combining the grassroots power of 1.4 million members...",45d504a72b7b32b8,Program Assistant- Midwest Program/Center for Policy Advocac...,,52.800003,8,30+ days,2016-10-17 21:24:16.414864
575,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",0e055f2a15cf7f7b,Information Technology Systems Operation Support I - Weekday...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
576,"Northbrook, IL",Astellas Pharmaceuticals," Have thorough understanding of exploratory development, clinical methodologies, POC, and clinical endpoints within a specific TA....",4bab328a3253ec24,"Clinical Pharmacology Exploratory Development, Science Direc...",,43.2,50,30+ days,2016-10-17 21:24:16.414864
577,"Chicago, IL","Physio-Control, Inc.","If that doesn't pique your interest, we’ve got scientists, motorcycle racers, some serious sailors, biking enthusiasts, whiteboard artists, videographers,...",c4d41310acdac21f,Pre-Hospital Sales Representative,,,,30+ days,2016-10-17 21:24:16.414864
578,"Bloomingdale, IL 60108",NOW Foods,"Manages the stability program and provides improvements with involvement from R&D, scientists (method development) and quality management....",12018911b11b73fe,Quality Control Stability Supervisor,,43.8,26,30+ days,2016-10-17 21:24:16.414864
579,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",90c6ce96e7c013bf,IT infrastructure Support Operations Analyst III - Enterpris...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
580,"Chicago, IL 60642 (Portage Park area)",National Collegiate Scouting Association,Partner with business owners and data scientists to better deliver data to register users. Online Health Assessments....,92d2b8530bae764d,Senior Ruby on Rails Developer – Client Product Team,,39.6,8,30+ days,2016-10-17 21:24:16.414864
581,"Tinley Park, IL 60487",Panduit Transformation,"Data scientist, big data, data analytics, director marketing analytics, marketing analysis, marketing, director, analytics, regression analysis, data mining,...",f789d4fc8c2f113d,Digital Analytics Manager,,,,7 days,2016-10-17 21:24:16.414864
582,"Chicago, IL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,7a3965aa8c36a6d3,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-17 21:24:16.414864
583,"Chicago, IL 60616 (Douglas area)",Illinois Institute of Technology,IIT and IITRI scientists and engineers have made some of the century's most important technological advances the invention of magnetic recording development of...,82fb603f14e22ee2,Windows / VMWare Administrator,,51.6,126,23 days,2016-10-17 21:24:16.414864
584,"Chicago, IL",Natural Resources Defense Council,"The Natural Resources Defense Council (NRDC) is the nation's most effective environmental action group, combining the grassroots power of 1.4 million members...",45d504a72b7b32b8,Program Assistant- Midwest Program/Center for Policy Advocac...,,52.800003,8,30+ days,2016-10-17 21:24:16.414864
585,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",0e055f2a15cf7f7b,Information Technology Systems Operation Support I - Weekday...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
586,"Northbrook, IL",Astellas Pharmaceuticals," Have thorough understanding of exploratory development, clinical methodologies, POC, and clinical endpoints within a specific TA....",4bab328a3253ec24,"Clinical Pharmacology Exploratory Development, Science Direc...",,43.2,50,30+ days,2016-10-17 21:24:16.414864
587,"Chicago, IL","Physio-Control, Inc.","If that doesn't pique your interest, we’ve got scientists, motorcycle racers, some serious sailors, biking enthusiasts, whiteboard artists, videographers,...",c4d41310acdac21f,Pre-Hospital Sales Representative,,,,30+ days,2016-10-17 21:24:16.414864
588,"Bloomingdale, IL 60108",NOW Foods,"Manages the stability program and provides improvements with involvement from R&D, scientists (method development) and quality management....",12018911b11b73fe,Quality Control Stability Supervisor,,43.8,26,30+ days,2016-10-17 21:24:16.414864
589,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",90c6ce96e7c013bf,IT infrastructure Support Operations Analyst III - Enterpris...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
590,"Chicago, IL 60642 (Portage Park area)",National Collegiate Scouting Association,Partner with business owners and data scientists to better deliver data to register users. Online Health Assessments....,92d2b8530bae764d,Senior Ruby on Rails Developer – Client Product Team,,39.6,8,30+ days,2016-10-17 21:24:16.414864
591,"Tinley Park, IL 60487",Panduit Transformation,"Data scientist, big data, data analytics, director marketing analytics, marketing analysis, marketing, director, analytics, regression analysis, data mining,...",f789d4fc8c2f113d,Digital Analytics Manager,,,,7 days,2016-10-17 21:24:16.414864
592,"Chicago, IL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,7a3965aa8c36a6d3,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-17 21:24:16.414864
593,"Chicago, IL 60616 (Douglas area)",Illinois Institute of Technology,IIT and IITRI scientists and engineers have made some of the century's most important technological advances the invention of magnetic recording development of...,82fb603f14e22ee2,Windows / VMWare Administrator,,51.6,126,23 days,2016-10-17 21:24:16.414864
594,"Chicago, IL",Natural Resources Defense Council,"The Natural Resources Defense Council (NRDC) is the nation's most effective environmental action group, combining the grassroots power of 1.4 million members...",45d504a72b7b32b8,Program Assistant- Midwest Program/Center for Policy Advocac...,,52.800003,8,30+ days,2016-10-17 21:24:16.414864
595,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",0e055f2a15cf7f7b,Information Technology Systems Operation Support I - Weekday...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
596,"Northbrook, IL",Astellas Pharmaceuticals," Have thorough understanding of exploratory development, clinical methodologies, POC, and clinical endpoints within a specific TA....",4bab328a3253ec24,"Clinical Pharmacology Exploratory Development, Science Direc...",,43.2,50,30+ days,2016-10-17 21:24:16.414864
597,"Chicago, IL","Physio-Control, Inc.","If that doesn't pique your interest, we’ve got scientists, motorcycle racers, some serious sailors, biking enthusiasts, whiteboard artists, videographers,...",c4d41310acdac21f,Pre-Hospital Sales Representative,,,,30+ days,2016-10-17 21:24:16.414864
598,"Bloomingdale, IL 60108",NOW Foods,"Manages the stability program and provides improvements with involvement from R&D, scientists (method development) and quality management....",12018911b11b73fe,Quality Control Stability Supervisor,,43.8,26,30+ days,2016-10-17 21:24:16.414864
599,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",90c6ce96e7c013bf,IT infrastructure Support Operations Analyst III - Enterpris...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
600,"Chicago, IL 60642 (Portage Park area)",National Collegiate Scouting Association,Partner with business owners and data scientists to better deliver data to register users. Online Health Assessments....,92d2b8530bae764d,Senior Ruby on Rails Developer – Client Product Team,,39.6,8,30+ days,2016-10-17 21:24:16.414864
601,"Tinley Park, IL 60487",Panduit Transformation,"Data scientist, big data, data analytics, director marketing analytics, marketing analysis, marketing, director, analytics, regression analysis, data mining,...",f789d4fc8c2f113d,Digital Analytics Manager,,,,7 days,2016-10-17 21:24:16.414864
602,"Chicago, IL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,7a3965aa8c36a6d3,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-17 21:24:16.414864
603,"Chicago, IL 60616 (Douglas area)",Illinois Institute of Technology,IIT and IITRI scientists and engineers have made some of the century's most important technological advances the invention of magnetic recording development of...,82fb603f14e22ee2,Windows / VMWare Administrator,,51.6,126,23 days,2016-10-17 21:24:16.414864
604,"Chicago, IL",Natural Resources Defense Council,"The Natural Resources Defense Council (NRDC) is the nation's most effective environmental action group, combining the grassroots power of 1.4 million members...",45d504a72b7b32b8,Program Assistant- Midwest Program/Center for Policy Advocac...,,52.800003,8,30+ days,2016-10-17 21:24:16.414864
605,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",0e055f2a15cf7f7b,Information Technology Systems Operation Support I - Weekday...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
606,"Northbrook, IL",Astellas Pharmaceuticals," Have thorough understanding of exploratory development, clinical methodologies, POC, and clinical endpoints within a specific TA....",4bab328a3253ec24,"Clinical Pharmacology Exploratory Development, Science Direc...",,43.2,50,30+ days,2016-10-17 21:24:16.414864
607,"Chicago, IL","Physio-Control, Inc.","If that doesn't pique your interest, we’ve got scientists, motorcycle racers, some serious sailors, biking enthusiasts, whiteboard artists, videographers,...",c4d41310acdac21f,Pre-Hospital Sales Representative,,,,30+ days,2016-10-17 21:24:16.414864
608,"Bloomingdale, IL 60108",NOW Foods,"Manages the stability program and provides improvements with involvement from R&D, scientists (method development) and quality management....",12018911b11b73fe,Quality Control Stability Supervisor,,43.8,26,30+ days,2016-10-17 21:24:16.414864
609,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",90c6ce96e7c013bf,IT infrastructure Support Operations Analyst III - Enterpris...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
610,"Chicago, IL 60642 (Portage Park area)",National Collegiate Scouting Association,Partner with business owners and data scientists to better deliver data to register users. Online Health Assessments....,92d2b8530bae764d,Senior Ruby on Rails Developer – Client Product Team,,39.6,8,30+ days,2016-10-17 21:24:16.414864
611,"Tinley Park, IL 60487",Panduit Transformation,"Data scientist, big data, data analytics, director marketing analytics, marketing analysis, marketing, director, analytics, regression analysis, data mining,...",f789d4fc8c2f113d,Digital Analytics Manager,,,,7 days,2016-10-17 21:24:16.414864
612,"Chicago, IL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,7a3965aa8c36a6d3,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-17 21:24:16.414864
613,"Chicago, IL 60616 (Douglas area)",Illinois Institute of Technology,IIT and IITRI scientists and engineers have made some of the century's most important technological advances the invention of magnetic recording development of...,82fb603f14e22ee2,Windows / VMWare Administrator,,51.6,126,23 days,2016-10-17 21:24:16.414864
614,"Chicago, IL",Natural Resources Defense Council,"The Natural Resources Defense Council (NRDC) is the nation's most effective environmental action group, combining the grassroots power of 1.4 million members...",45d504a72b7b32b8,Program Assistant- Midwest Program/Center for Policy Advocac...,,52.800003,8,30+ days,2016-10-17 21:24:16.414864
615,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",0e055f2a15cf7f7b,Information Technology Systems Operation Support I - Weekday...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
616,"Northbrook, IL",Astellas Pharmaceuticals," Have thorough understanding of exploratory development, clinical methodologies, POC, and clinical endpoints within a specific TA....",4bab328a3253ec24,"Clinical Pharmacology Exploratory Development, Science Direc...",,43.2,50,30+ days,2016-10-17 21:24:16.414864
617,"Chicago, IL","Physio-Control, Inc.","If that doesn't pique your interest, we’ve got scientists, motorcycle racers, some serious sailors, biking enthusiasts, whiteboard artists, videographers,...",c4d41310acdac21f,Pre-Hospital Sales Representative,,,,30+ days,2016-10-17 21:24:16.414864
618,"Bloomingdale, IL 60108",NOW Foods,"Manages the stability program and provides improvements with involvement from R&D, scientists (method development) and quality management....",12018911b11b73fe,Quality Control Stability Supervisor,,43.8,26,30+ days,2016-10-17 21:24:16.414864
619,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",90c6ce96e7c013bf,IT infrastructure Support Operations Analyst III - Enterpris...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
620,"Chicago, IL 60642 (Portage Park area)",National Collegiate Scouting Association,Partner with business owners and data scientists to better deliver data to register users. Online Health Assessments....,92d2b8530bae764d,Senior Ruby on Rails Developer – Client Product Team,,39.6,8,30+ days,2016-10-17 21:24:16.414864
621,"Tinley Park, IL 60487",Panduit Transformation,"Data scientist, big data, data analytics, director marketing analytics, marketing analysis, marketing, director, analytics, regression analysis, data mining,...",f789d4fc8c2f113d,Digital Analytics Manager,,,,7 days,2016-10-17 21:24:16.414864
622,"Chicago, IL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,7a3965aa8c36a6d3,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-17 21:24:16.414864
623,"Chicago, IL 60616 (Douglas area)",Illinois Institute of Technology,IIT and IITRI scientists and engineers have made some of the century's most important technological advances the invention of magnetic recording development of...,82fb603f14e22ee2,Windows / VMWare Administrator,,51.6,126,23 days,2016-10-17 21:24:16.414864
624,"Chicago, IL",Natural Resources Defense Council,"The Natural Resources Defense Council (NRDC) is the nation's most effective environmental action group, combining the grassroots power of 1.4 million members...",45d504a72b7b32b8,Program Assistant- Midwest Program/Center for Policy Advocac...,,52.800003,8,30+ days,2016-10-17 21:24:16.414864
625,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",0e055f2a15cf7f7b,Information Technology Systems Operation Support I - Weekday...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
626,"Northbrook, IL",Astellas Pharmaceuticals," Have thorough understanding of exploratory development, clinical methodologies, POC, and clinical endpoints within a specific TA....",4bab328a3253ec24,"Clinical Pharmacology Exploratory Development, Science Direc...",,43.2,50,30+ days,2016-10-17 21:24:16.414864
627,"Chicago, IL","Physio-Control, Inc.","If that doesn't pique your interest, we’ve got scientists, motorcycle racers, some serious sailors, biking enthusiasts, whiteboard artists, videographers,...",c4d41310acdac21f,Pre-Hospital Sales Representative,,,,30+ days,2016-10-17 21:24:16.414864
628,"Bloomingdale, IL 60108",NOW Foods,"Manages the stability program and provides improvements with involvement from R&D, scientists (method development) and quality management....",12018911b11b73fe,Quality Control Stability Supervisor,,43.8,26,30+ days,2016-10-17 21:24:16.414864
629,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",90c6ce96e7c013bf,IT infrastructure Support Operations Analyst III - Enterpris...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
630,"Chicago, IL 60642 (Portage Park area)",National Collegiate Scouting Association,Partner with business owners and data scientists to better deliver data to register users. Online Health Assessments....,92d2b8530bae764d,Senior Ruby on Rails Developer – Client Product Team,,39.6,8,30+ days,2016-10-17 21:24:16.414864
631,"Tinley Park, IL 60487",Panduit Transformation,"Data scientist, big data, data analytics, director marketing analytics, marketing analysis, marketing, director, analytics, regression analysis, data mining,...",f789d4fc8c2f113d,Digital Analytics Manager,,,,7 days,2016-10-17 21:24:16.414864
632,"Chicago, IL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,7a3965aa8c36a6d3,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-17 21:24:16.414864
633,"Chicago, IL 60616 (Douglas area)",Illinois Institute of Technology,IIT and IITRI scientists and engineers have made some of the century's most important technological advances the invention of magnetic recording development of...,82fb603f14e22ee2,Windows / VMWare Administrator,,51.6,126,23 days,2016-10-17 21:24:16.414864
634,"Chicago, IL",Natural Resources Defense Council,"The Natural Resources Defense Council (NRDC) is the nation's most effective environmental action group, combining the grassroots power of 1.4 million members...",45d504a72b7b32b8,Program Assistant- Midwest Program/Center for Policy Advocac...,,52.800003,8,30+ days,2016-10-17 21:24:16.414864
635,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",0e055f2a15cf7f7b,Information Technology Systems Operation Support I - Weekday...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
636,"Northbrook, IL",Astellas Pharmaceuticals," Have thorough understanding of exploratory development, clinical methodologies, POC, and clinical endpoints within a specific TA....",4bab328a3253ec24,"Clinical Pharmacology Exploratory Development, Science Direc...",,43.2,50,30+ days,2016-10-17 21:24:16.414864
637,"Chicago, IL","Physio-Control, Inc.","If that doesn't pique your interest, we’ve got scientists, motorcycle racers, some serious sailors, biking enthusiasts, whiteboard artists, videographers,...",c4d41310acdac21f,Pre-Hospital Sales Representative,,,,30+ days,2016-10-17 21:24:16.414864
638,"Bloomingdale, IL 60108",NOW Foods,"Manages the stability program and provides improvements with involvement from R&D, scientists (method development) and quality management....",12018911b11b73fe,Quality Control Stability Supervisor,,43.8,26,30+ days,2016-10-17 21:24:16.414864
639,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",90c6ce96e7c013bf,IT infrastructure Support Operations Analyst III - Enterpris...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
640,"Chicago, IL 60642 (Portage Park area)",National Collegiate Scouting Association,Partner with business owners and data scientists to better deliver data to register users. Online Health Assessments....,92d2b8530bae764d,Senior Ruby on Rails Developer – Client Product Team,,39.6,8,30+ days,2016-10-17 21:24:16.414864
641,"Tinley Park, IL 60487",Panduit Transformation,"Data scientist, big data, data analytics, director marketing analytics, marketing analysis, marketing, director, analytics, regression analysis, data mining,...",f789d4fc8c2f113d,Digital Analytics Manager,,,,7 days,2016-10-17 21:24:16.414864
642,"Chicago, IL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,7a3965aa8c36a6d3,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-17 21:24:16.414864
643,"Chicago, IL 60616 (Douglas area)",Illinois Institute of Technology,IIT and IITRI scientists and engineers have made some of the century's most important technological advances the invention of magnetic recording development of...,82fb603f14e22ee2,Windows / VMWare Administrator,,51.6,126,23 days,2016-10-17 21:24:16.414864
644,"Chicago, IL",Natural Resources Defense Council,"The Natural Resources Defense Council (NRDC) is the nation's most effective environmental action group, combining the grassroots power of 1.4 million members...",45d504a72b7b32b8,Program Assistant- Midwest Program/Center for Policy Advocac...,,52.800003,8,30+ days,2016-10-17 21:24:16.414864
645,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",0e055f2a15cf7f7b,Information Technology Systems Operation Support I - Weekday...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
646,"Northbrook, IL",Astellas Pharmaceuticals," Have thorough understanding of exploratory development, clinical methodologies, POC, and clinical endpoints within a specific TA....",4bab328a3253ec24,"Clinical Pharmacology Exploratory Development, Science Direc...",,43.2,50,30+ days,2016-10-17 21:24:16.414864
647,"Chicago, IL","Physio-Control, Inc.","If that doesn't pique your interest, we’ve got scientists, motorcycle racers, some serious sailors, biking enthusiasts, whiteboard artists, videographers,...",c4d41310acdac21f,Pre-Hospital Sales Representative,,,,30+ days,2016-10-17 21:24:16.414864
648,"Bloomingdale, IL 60108",NOW Foods,"Manages the stability program and provides improvements with involvement from R&D, scientists (method development) and quality management....",12018911b11b73fe,Quality Control Stability Supervisor,,43.8,26,30+ days,2016-10-17 21:24:16.414864
649,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",90c6ce96e7c013bf,IT infrastructure Support Operations Analyst III - Enterpris...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
650,"Chicago, IL 60642 (Portage Park area)",National Collegiate Scouting Association,Partner with business owners and data scientists to better deliver data to register users. Online Health Assessments....,92d2b8530bae764d,Senior Ruby on Rails Developer – Client Product Team,,39.6,8,30+ days,2016-10-17 21:24:16.414864
651,"Tinley Park, IL 60487",Panduit Transformation,"Data scientist, big data, data analytics, director marketing analytics, marketing analysis, marketing, director, analytics, regression analysis, data mining,...",f789d4fc8c2f113d,Digital Analytics Manager,,,,7 days,2016-10-17 21:24:16.414864
652,"Chicago, IL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,7a3965aa8c36a6d3,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-17 21:24:16.414864
653,"Chicago, IL 60616 (Douglas area)",Illinois Institute of Technology,IIT and IITRI scientists and engineers have made some of the century's most important technological advances the invention of magnetic recording development of...,82fb603f14e22ee2,Windows / VMWare Administrator,,51.6,126,23 days,2016-10-17 21:24:16.414864
654,"Chicago, IL",Natural Resources Defense Council,"The Natural Resources Defense Council (NRDC) is the nation's most effective environmental action group, combining the grassroots power of 1.4 million members...",45d504a72b7b32b8,Program Assistant- Midwest Program/Center for Policy Advocac...,,52.800003,8,30+ days,2016-10-17 21:24:16.414864
655,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",0e055f2a15cf7f7b,Information Technology Systems Operation Support I - Weekday...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
656,"Northbrook, IL",Astellas Pharmaceuticals," Have thorough understanding of exploratory development, clinical methodologies, POC, and clinical endpoints within a specific TA....",4bab328a3253ec24,"Clinical Pharmacology Exploratory Development, Science Direc...",,43.2,50,30+ days,2016-10-17 21:24:16.414864
657,"Chicago, IL","Physio-Control, Inc.","If that doesn't pique your interest, we’ve got scientists, motorcycle racers, some serious sailors, biking enthusiasts, whiteboard artists, videographers,...",c4d41310acdac21f,Pre-Hospital Sales Representative,,,,30+ days,2016-10-17 21:24:16.414864
658,"Bloomingdale, IL 60108",NOW Foods,"Manages the stability program and provides improvements with involvement from R&D, scientists (method development) and quality management....",12018911b11b73fe,Quality Control Stability Supervisor,,43.8,26,30+ days,2016-10-17 21:24:16.414864
659,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",90c6ce96e7c013bf,IT infrastructure Support Operations Analyst III - Enterpris...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
660,"Chicago, IL 60642 (Portage Park area)",National Collegiate Scouting Association,Partner with business owners and data scientists to better deliver data to register users. Online Health Assessments....,92d2b8530bae764d,Senior Ruby on Rails Developer – Client Product Team,,39.6,8,30+ days,2016-10-17 21:24:16.414864
661,"Tinley Park, IL 60487",Panduit Transformation,"Data scientist, big data, data analytics, director marketing analytics, marketing analysis, marketing, director, analytics, regression analysis, data mining,...",f789d4fc8c2f113d,Digital Analytics Manager,,,,7 days,2016-10-17 21:24:16.414864
662,"Chicago, IL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,7a3965aa8c36a6d3,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-17 21:24:16.414864
663,"Chicago, IL 60616 (Douglas area)",Illinois Institute of Technology,IIT and IITRI scientists and engineers have made some of the century's most important technological advances the invention of magnetic recording development of...,82fb603f14e22ee2,Windows / VMWare Administrator,,51.6,126,23 days,2016-10-17 21:24:16.414864
664,"Chicago, IL",Natural Resources Defense Council,"The Natural Resources Defense Council (NRDC) is the nation's most effective environmental action group, combining the grassroots power of 1.4 million members...",45d504a72b7b32b8,Program Assistant- Midwest Program/Center for Policy Advocac...,,52.800003,8,30+ days,2016-10-17 21:24:16.414864
665,"Elk Grove Village, IL 60007",ADP,"At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",0e055f2a15cf7f7b,Information Technology Systems Operation Support I - Weekday...,,44.4,1657,30+ days,2016-10-17 21:24:16.414864
666,"Northbrook, IL",Astellas Pharmaceuticals," Have thorough understanding of exploratory development, clinical methodologies, POC, and clinical endpoints within a specific TA....",4bab328a3253ec24,"Clinical Pharmacology Exploratory Development, Science Direc...",,43.2,50,30+ days,2016-10-17 21:24:16.414864
667,"Chicago, IL","Physio-Control, Inc.","If that doesn't pique your interest, we’ve got scientists, motorcycle racers, some serious sailors, biking enthusiasts, whiteboard artists, videographers,...",c4d41310acdac21f,Pre-Hospital Sales Representative,,,,30+ days,2016-10-17 21:24:16.414864
