,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
183,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",d94b85b706e275cb,Engineer II - Optical Spatial Metrologist (659441),,43.2,35,30+ days,2016-10-17 21:34:50.519659
184,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",a48184947b0d2f50,Supply Chain Management Specialist II (659575),,43.2,35,30+ days,2016-10-17 21:34:50.519659
185,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",9c623b630e59a9b2,Senior Systems Engineer - RF Systems Development (659582),,43.2,35,28 days,2016-10-17 21:34:50.519659
186,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",b1d88527a8d564a9,Personnel Security Administrator (659436) - Security clearan...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
187,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",2dba9dcf70353cb2,Electrical Engineering Team Lead (659566),,43.2,35,30+ days,2016-10-17 21:34:50.519659
188,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",cf9ab78d9b1666fa,Optical Technician III (659446),,43.2,35,30+ days,2016-10-17 21:34:50.519659
189,"Golden, CO",National Renewable Energy Laboratory,The student intern will work with research scientists in the National Bioenergy Center’s Bench Scale Integration (BSI) project cultivating a variety of...,76ebf17df2e986a0,"Internship (Year Round Part Time, Full Time Summer) - Fermen...",,42.0,26,30+ days,2016-10-17 21:34:50.519659
190,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",5f54abb671c7baed,Engineer Principal- Optical (659502),,43.2,35,30+ days,2016-10-17 21:34:50.519659
191,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",829edf5da05a8d92,Systems Administrator II (659287) - Security Clearance Requi...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
192,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",b6ed0f2b6b5a6083,Sr Component Engineer - Space Avionics (659430),,43.2,35,30+ days,2016-10-17 21:34:50.519659
193,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",52deaec4d613292a,Payload Electrical System Engineer (659742) - Security clear...,,43.2,35,9 days,2016-10-17 21:34:50.519659
194,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",e724792ba2b41154,Senior Systems Engineer-Software/Data Products,,,,30+ days,2016-10-17 21:34:50.519659
195,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",3ff31a109572425d,Postdoctoral Scientist-Micrometeorologist,,,,30+ days,2016-10-17 21:34:50.519659
196,"Denver, CO",xentity corporation,"Familiarity with technical design methods such as applicable scientific paradigms, engineering protocols and practices , enterprise, segment, and solution...",eecf3fed0ef0719d,Business Intelligence Solution Architect,,,,30+ days,2016-10-17 21:34:50.519659
197,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",1294e3b99f551a31,Receiving Inspector II - Mechanical Inspection CMM (658901),,43.2,35,25 days,2016-10-17 21:34:50.519659
198,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",58c898f24095725f,Senior Contracts Administrator (659322),,43.2,35,30+ days,2016-10-17 21:34:50.519659
199,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",c4b8a7c574ba2ee4,Sr Engineer - Electrical Systems Box Responsible Engineer (6...,,43.2,35,23 days,2016-10-17 21:34:50.519659
200,"Denver, CO",Stifel Nicolaus,Uses all resources to determine and locate relevant data. Managing the databases and electronic data services (i.e....,68b520ff77c118b2,Associate Research Analyst I in Sports & Lifestyle Brands,,44.4,21,30+ days,2016-10-17 21:34:50.519659
201,"Boulder, CO",Infinity Consulting Solutions,"Working with scientists and software engineers in an Agile environment, the developer will contribute technical expertise to build Web applications for...",aef48b0b18060923,Web Application Developer,,43.8,6,25 days,2016-10-17 21:34:50.519659
202,"Lafayette, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",7c5bad916797cd92,Senior Manager-Financial Accounting (659626),,43.2,35,30+ days,2016-10-17 21:34:50.519659
203,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",d8291e81b2cea0b4,Electro/Mechanical Engineer,,,,30+ days,2016-10-17 21:34:50.519659
204,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",53385680e2d32b10,Engineer I - Optical (659438),,43.2,35,30+ days,2016-10-17 21:34:50.519659
205,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",c69cf32238fcea3f,Receiving Inspector II - Procured Inspection (658903),,43.2,35,25 days,2016-10-17 21:34:50.519659
206,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",9d429bfbf50dacb8,Assembler,,,,30+ days,2016-10-17 21:34:50.519659
207,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",7dd2c9bfde0bedd1,Process Center Paint Technician III (659526),,43.2,35,30+ days,2016-10-17 21:34:50.519659
208,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",963368e908634e98,Micro-electronics Packaging Engineer II (659484),,43.2,35,30+ days,2016-10-17 21:34:50.519659
209,"Golden, CO",xentity corporation,"Bachelor's Degree with a Masters in Business Administration, Information Technology, or specific relevant subject area....",8e9ece2a2722e677,Geospatial Architect,,,,30+ days,2016-10-17 21:34:50.519659
210,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",9a2bec8cc298e74f,Senior Analog/Power Supply Engineer (659755),,43.2,35,5 days,2016-10-17 21:34:50.519659
211,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",047569615a70407c,Electrical Power System Engineer II (659699) - Security clea...,,43.2,35,12 days,2016-10-17 21:34:50.519659
212,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",2543816ac3dee66a,Engineer I-Electronic Systems Integration & Test (658961),,43.2,35,30+ days,2016-10-17 21:34:50.519659
213,"Denver, CO",Knight Piesold Consulting,Education/Experience - Bachelor of science degree in earth sciences or related subject with MSc or PhD in hydrogeology or relevant discipline with more than 10...,41abe1a71b005d03,Senior Mining Hydrogeologist,,,,30+ days,2016-10-17 21:34:50.519659
214,"Boulder, CO","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",708e4514a10146bc,Sr. Optical Engineer (Calibration and Projection),,54.0,2,30+ days,2016-10-17 21:34:50.519659
215,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",e7c62d97505f2159,Sr Technician - Design Development (658662),,43.2,35,30+ days,2016-10-17 21:34:50.519659
216,"Aurora, CO",University of Colorado,"Primarily to clinical care and clinical research, physician scientists who. This position is responsible for specimen collection and processing, data collection...",f2e275528dcb57fe,Clinical Research Laboratory Assistant,,51.6,140,30+ days,2016-10-17 21:34:50.519659
217,"Boulder, CO",Ball Aerospace,"Applicable data rates. Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",bde2fa2432a156c4,Telecom System Principal Engineer (659342) - Security cleara...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
218,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",fa03f48f277206f2,Engineer Sr-Electrical Power Systems (659490),,43.2,35,30+ days,2016-10-17 21:34:50.519659
219,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",39401f77007b7c82,Senior Talent Acquisition Manager - Aerospace Division (6596...,,43.2,35,26 days,2016-10-17 21:34:50.519659
220,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",0e4eda0dec9dec8e,Technician II - Electronic Design Development (658469),,43.2,35,30+ days,2016-10-17 21:34:50.519659
221,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",4c3ec14cbb4704ab,Senior Systems Engineer-Hardware,,,,30+ days,2016-10-17 21:34:50.519659
222,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",a0ac3654395bbf74,Specialist-Contracts (659732),,43.2,35,7 days,2016-10-17 21:34:50.519659
223,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",6f2e75e5b46ecc19,Program Security Specialist (659622) - Security clearance re...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
224,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",1e6a67ae400f08eb,Electro Mechanical Technician,,,,30+ days,2016-10-17 21:34:50.519659
225,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",c7be9aa1e60e5fb6,Contract Talent Acquisition Specialist II (659718),,43.2,35,17 days,2016-10-17 21:34:50.519659
226,"Denver, CO",Sartorius Corporation,"Highest scientific rigor with an understanding of controlled experimental design, data interpretation, statistical analysis, accuracy and reproducibility....",79bf4521a9b99ee8,Scientist - Bioassay/Elisa,,51.0,2,10 days,2016-10-17 21:34:50.519659
227,"Denver, CO",VHB,"VHB’s passionate professionals include engineers, scientists, planners, and designers who partner with public and private clients in the transportation, real...",c6afec29ab73daa2,Traffic Engineer,,55.199997,3,4 days,2016-10-17 21:34:50.519659
228,"Denver, CO","Phil Ellis Associates, Inc.","Involvement in batch record review and QC data, including trending. Additional project support as needed. Very, very competitive base salary, bonus, relocation...",a3559b59252e0ba5,"Scientist, Stability & Specifications",,,,16 days,2016-10-17 21:34:50.519659
229,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",08eb051ee2b7677f,Senior Antenna (Low Observable) Design Engineer (659111),,43.2,35,30+ days,2016-10-17 21:34:50.519659
230,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",3d97b2d1483e23bb,Technician II - RF Ranges (658248),,43.2,35,30+ days,2016-10-17 21:34:50.519659
231,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",80801d62a78b7270,Supplier Quality Engineering Technical Specialist (659611),,43.2,35,25 days,2016-10-17 21:34:50.519659
232,"Boulder, CO",University of Colorado,"Operations, and scientific data analysis. Educate and train the next generation of space scientists, engineers and....",3437e1a8c3a85925,Mechanical Engineer (PRA),,51.6,140,30+ days,2016-10-17 21:34:50.519659
233,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",a6e61db49e85b388,Technical Intern-Electrical Engineering (659516),,43.2,35,30+ days,2016-10-17 21:34:50.519659
234,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",9b7394b027eb1151,Test Technician IV (658820),,43.2,35,30+ days,2016-10-17 21:34:50.519659
235,"Lafayette, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",fcb3a6ffc03218c8,Network Security Administrator II (659377),,43.2,35,30+ days,2016-10-17 21:34:50.519659
236,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",108830e7723bbe2e,Technician II - Production Test (659405),,43.2,35,30+ days,2016-10-17 21:34:50.519659
237,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",aadecfe2b6daac8f,Principal Optical Engineer (659180),,43.2,35,30+ days,2016-10-17 21:34:50.519659
238,"Denver, CO",National Jewish Health,"Performs, as an entry level technologist under the direction of the laboratory manager/supervisor, specific analysis/assays in the clinical laboratory, which...",cd4ab1946a5c5443,Clinical Laboratory Scientist IV,,42.6,44,24 days,2016-10-17 21:34:50.519659
239,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",c1996906fe8a12bc,Machinist Prototype-Development Shop (659375),,43.2,35,30+ days,2016-10-17 21:34:50.519659
240,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",bf1810c561c9766b,Technician IV - Radio Frequency (659300),,43.2,35,30+ days,2016-10-17 21:34:50.519659
241,"Lafayette, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",1947678ed34bf0c8,Manager-Financial Accounting (659627),,43.2,35,30+ days,2016-10-17 21:34:50.519659
242,"Denver, CO 80237 (Southeastern Denver area)",Edgelink,"Manage candidate records and profiles within the database. Ensure jobs are posted and maintained on EdgeLink career center, and appropriate websites....",8da85c8e1f2e12d1,"Talent Analyst; research, internet marketing, sourcing (web...",,60.0,2,30+ days,2016-10-17 21:34:50.519659
243,"Denver, CO",Tetra Tech,"Interact with client and provide client service based effort to manage quality work on time and within budget both in the management, design and construction of...",f369ff09c5c93710,"Project Engineer -- Nairobi, Kenya",,42.0,116,30+ days,2016-10-17 21:34:50.519659
244,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",db12e6d0885b66d7,Staff Consultant - Mission Systems Architect (659250),,43.2,35,30+ days,2016-10-17 21:34:50.519659
245,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",2b5e618615ac4fc4,Engineering Technician II-Metrology & Biology,,,,30+ days,2016-10-17 21:34:50.519659
246,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",3bf05d131c942a01,Senior Radiation Effects Engineer (659410),,43.2,35,30+ days,2016-10-17 21:34:50.519659
247,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",13999ae9261548b7,Technical Specialist Principal - Designer (659645),,43.2,35,26 days,2016-10-17 21:34:50.519659
248,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",c2853047899f8e80,Manufacturing Shops and Service Center Technician II (659581...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
249,"Denver, CO",WSP | Parsons Brinckerhoff,"Â€¢Design, deploy, manage and operate scalable, highly available, and fault tolerant systems on AWS. Approximately 34,000 employees, including engineers,...",5e6a1faad1953fe9,Amazon Web Services (AWS) Solutions Architect,,51.0,5,7 days,2016-10-17 21:34:50.519659
250,"Boulder, CO",Hain Celestial Group,"BS in Food Science and Technology (or related scientific discipline). Manage projects cross-functionally in the design, development and scheduling of new...",e70e7db5a44c69ce,Food Scientist-Celestial Seasonings,,41.4,5,30+ days,2016-10-17 21:34:50.519659
251,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",8cd0e138b761078f,Senior RF Engineer - RF Electronics Design (659303),,43.2,35,30+ days,2016-10-17 21:34:50.519659
252,"Denver, CO",Potatoes USA,"Develop and maintain good working relationships with food manufacturers, food developers, food scientists, operators, distributors, influencers and providers in...",585ebbf749fba7bf,Global Marketing Manager - Food Manufacturing,"$85,000 a year",,,30+ days,2016-10-17 21:34:50.519659
253,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",8252557782100a59,Engineer I - RF Electronic Systems Integration & Test (65915...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
254,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",5ea26deafcbd2535,Systems Verification Engineer II,,,,30+ days,2016-10-17 21:34:50.519659
255,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",67a0c9106f07508b,Principal Phased Array Circuit Design Engineer (659454),,43.2,35,30+ days,2016-10-17 21:34:50.519659
256,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",896017a876f9f2e9,Material Planner (659200),,43.2,35,30+ days,2016-10-17 21:34:50.519659
257,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",51b76c2609ee28d0,Associate Engineer - RF Electronic Systems Integration & Tes...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
258,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",9acba9bf9b336ebe,Administrative Intern-Supply Chain Management (659541),,43.2,35,30+ days,2016-10-17 21:34:50.519659
259,"Denver, CO",xentity corporation,"Familiarity with technical design methods such as applicable scientific paradigms, engineering protocols and practices , enterprise, segment, and solution...",3756d84572701b7c,Independent Consultant - Government Solution Architect,,,,30+ days,2016-10-17 21:34:50.519659
260,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",cffbe6a102a233bd,Thermal Engineer II (659185) - Current Security Clearance Re...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
261,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",131e664c9b285691,Senior Electrical System Engineer (659764),,43.2,35,2 days,2016-10-17 21:34:50.519659
262,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",8204254208fd8470,Technician III - Production (659296),,43.2,35,30+ days,2016-10-17 21:34:50.519659
263,"Denver, CO 80202 (Lodo area)",Matrix Design Group,Implementing Corporate and Project Health and Safety programs. Hire is subject to passing a physical exam and may include a drug screen....,d769e20cba88029b,Environmental Engineer,,,,5 days,2016-10-17 21:34:50.519659
264,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",1aba04420fd9453e,Senior Thermal Engineer (659184) - Current Security Clearanc...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
265,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",cd9573bd4618944f,PC Lab Technician III - 2nd Shift (659475),,43.2,35,30+ days,2016-10-17 21:34:50.519659
266,"Denver, CO 80202 (Lodo area)",Loxo Oncology,"Review, interpret, and present clinical data from development programs and the relevant literature at relevant scientific congresses....",c61b3a43111c668e,Clinical Scientist,,,,27 days,2016-10-17 21:34:50.519659
267,"Broomfield, CO 80020","Corgenix, Inc",The R&D postdoctoral position is for laboratory bench scientists and is not an office based position. Applications for this position should include a cover...,faf35045211a945b,Postdoctoral Fellow - Assay Development,,,,30+ days,2016-10-17 21:34:50.519659
268,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",a2b37323e7db0e93,Senior Electrical Project Engineer (659715) - Security clear...,,43.2,35,13 days,2016-10-17 21:34:50.519659
269,"Aurora, CO",Atara Biotherapeutics,Bachelor’s Degree in a relevant scientific discipline. We are a four year-old clinical stage publicly traded ( NASDAQ exchange symbol ATRA ) biopharmaceutical...,95fee0338df755ba,"Research Associate, Cell Therapy Assay Development",,,,13 days,2016-10-17 21:34:50.519659
270,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",c8d42bf30399e65f,Technician III-Equipment Maintenance (659001),,43.2,35,30+ days,2016-10-17 21:34:50.519659
271,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",8a9c2c62d42b023f,Principal Engineer - Space Systems (659330) - Security clear...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
272,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",0c184d51df70be87,RF Engineer II - RF Electronics Design (659218),,43.2,35,30+ days,2016-10-17 21:34:50.519659
273,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",42d995711aa0615e,Principal Component Engineer - Space Avionics (659160),,43.2,35,30+ days,2016-10-17 21:34:50.519659
274,"Lafayette, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",691e0cea58c5cb21,Chief Information Security Officer (659397),,43.2,35,30+ days,2016-10-17 21:34:50.519659
275,"Denver, CO","Phil Ellis Associates, Inc.",Involvement in batch record review and QC data including trending. Additional project support as needed Qualifications....,8b7d94a5a2c7348e,Sr. Scientist / Scientist,,,,16 days,2016-10-17 21:34:50.519659
276,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",ece7c234fd734aec,Engineer I - Analog & Digital Designer (659706),,43.2,35,17 days,2016-10-17 21:34:50.519659
277,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",66e665e81eb0df99,Senior Engineer - Optical (659442),,43.2,35,30+ days,2016-10-17 21:34:50.519659
278,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",759a091366351482,Machinist Prototype (659347),,43.2,35,30+ days,2016-10-17 21:34:50.519659
279,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",3773fbd7a8b25ce4,Senior Engineer - Space Systems (659247),,43.2,35,30+ days,2016-10-17 21:34:50.519659
280,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",6698e00bd05c9195,2017 Technical Intern - Manufacturing Engineer (659306),,43.2,35,6 days,2016-10-17 21:34:50.519659
281,"Boulder, CO","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",e450f50122d437a8,Lead Opto-Mechanical Engineer,,54.0,2,30+ days,2016-10-17 21:34:50.519659
282,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",4c80525a0de5a92b,Detector Engineering Electrical Engineer I (659385),,43.2,35,30+ days,2016-10-17 21:34:50.519659
283,"Denver, CO",National Jewish Health,Drives the development and/or clinical validation of new assays that support unmet clinical needs in the field as well as the revenue and strategic goals of...,a2cbcf6492fb3e99,"Director, Complement Laboratory",,42.6,44,30+ days,2016-10-17 21:34:50.519659
284,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",44ca1523bf3aa262,Administrative Assistant I,,,,10 days,2016-10-17 21:34:50.519659
285,"Lafayette, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",1fcf981fc851b667,Senior C# Applications Developer/Architect (659207),,43.2,35,30+ days,2016-10-17 21:34:50.519659
286,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",8ce5bce489ab4b94,Technical Intern - Cryogenics/Thermal Engineer (659317),,43.2,35,30+ days,2016-10-17 21:34:50.519659
287,"Lafayette, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",e394ae73f7ab602c,Accountant I - Project Invoicing & Receivables (659556),,43.2,35,30+ days,2016-10-17 21:34:50.519659
288,"Boulder, CO 80301",Technical Link,You will be part of a team of engineers and scientists responsible for the test and characterization of CCD- and CMOS-based detectors and related focal plane...,e0a81f90c32e43f6,FPGA Engineer,,,,25 days,2016-10-17 21:34:50.519659
289,"Golden, CO",National Renewable Energy Laboratory,NREL's computational science center has an immediate opening for a Postdoctoral Computational Scientist to pursue a research and development project with the...,3fe789287e0619bc,Postdoctoral Researcher – Development of Next Generation Pla...,,42.0,26,17 days,2016-10-17 21:34:50.519659
290,"Denver, CO",Sound Advice Consulting Services,"Team up with our data scientist and analytics guru to help us understand how learners use our product, and how we can give them an even better experience....",95f72fe9b4edc6e7,Mobile Application Developer,,,,30+ days,2016-10-17 21:34:50.519659
291,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",3614fc8d89035d6a,Engineer II - Space Systems (659219),,43.2,35,30+ days,2016-10-17 21:34:50.519659
292,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",848e045ed2683481,Technical Intern-Systems Engineer (659528),,43.2,35,30+ days,2016-10-17 21:34:50.519659
293,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",3668f8dabd69c1b7,Technical Intern-RF Engineer (659547),,43.2,35,30+ days,2016-10-17 21:34:50.519659
294,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",0496e619b8b35c68,Technical Intern-Systems Integration & Test Engineer (659523...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
